,cited,citing
59985,2054991574,2162366958
59986,2109160898,2162449772
59987,2092307040,2162915599
59988,2147002372,2163252098
59989,1971718474,2163290322
59990,2147002372,2163327288
59991,1988548911,2163699105
59992,2107777971,2164373338
59993,2010153535,2164444006
59994,2046499800,2164579526
59995,2092307040,2164856000
59996,1971718474,2165208129
59997,1988548911,2165402917
59998,2147002372,2165425854
59999,2046499800,2165755908
60000,2059294019,2166327113
60001,2109160898,2167792912
60002,2024369691,2167919917
60003,2044497487,2168253381
60004,2044497487,2169089330
60005,2044497487,2169302040
60006,2092307040,2169810588
60007,2147002372,2170331721
60008,1972817057,2170627945
60009,2109160898,2171087720
60010,2147002372,2171353866
60011,1971718474,2171367965
60012,2107777971,2171507515
60013,1972817057,2171524735
60014,2147002372,2171641508
60015,2031910654,2172573821
60016,2109160898,2174982204
60017,2109160898,2181240168
60018,2131068266,2186875440
60019,2109160898,2187088035
60020,2147002372,2187587692
60021,2155464814,2187827279
60022,2055378001,2187870004
60023,2044497487,2188248634
60024,2092307040,2193631239
60025,1929290373,2196500505
60026,1964044091,2197907043
60027,2010153535,2205612587
60028,2147002372,2209167148
60029,2155464814,2214679477
60030,2147002372,2214994764
60031,2216443482,2229840858
60032,2147002372,2234294611
60033,1971718474,2241318476
60034,2010153535,2243271686
60035,2147002372,2245330289
60036,2147002372,2249348384
60037,2147002372,2252573070
60038,2010153535,2255588328
60039,2044497487,2255897685
60040,2147002372,2261807727
60041,2147002372,2264728004
60042,2024369691,2270179582
60043,2109160898,2271838814
60044,2147002372,2274325912
60045,2155464814,2275249722
60046,2147002372,2277310227
60047,2000045795,2278235651
60048,2109160898,2278235651
60049,2107777971,2278711548
60050,2155464814,2280549902
60051,1971718474,2281037046
60052,1971718474,2283711217
60053,2010153535,2284327198
60054,2092307040,2289449021
60055,2147002372,2290515001
60056,2107777971,2292416021
60057,2043913671,2294501854
60058,2147002372,2295390848
60059,2216443482,2298898979
60060,1964044091,2299205023
60061,2216443482,2299920253
60062,2065693834,2300444923
60063,2026035566,230143864
60064,2092307040,2309574731
60065,1971718474,2313814835
60066,1966780636,2313815070
60067,2147002372,2327216771
60068,2000045795,23277314
60069,2147002372,2328160620
60070,2044497487,2328296164
60071,2010153535,2335419879
60072,2147002372,2336438191
60073,2147002372,2340364593
60074,2024369691,2340411443
60075,2092307040,2342602825
60076,2147002372,2344645036
60077,2048480260,23681630
60078,1998467861,2386097980
60079,2026035566,2394803309
60080,2031910654,2394822192
60081,1964044091,2395793916
60082,1972817057,2396004071
60083,2155464814,2396584516
60084,2107777971,2398137172
60085,2155464814,2399451568
60086,2010153535,2402434109
60087,2031910654,2402844334
60088,1983165924,2408328578
60089,2000045795,2409945250
60090,2147002372,2413955053
60091,2000045795,2423504418
60092,2044497487,2433865742
60093,2092307040,2460208631
60094,1973299506,2461488759
60095,2048480260,2461636697
60096,2010153535,2463043695
60097,2010153535,24632737
60098,2168401819,2463568293
60099,1983165924,2469168037
60100,2155464814,2469531943
60101,1971718474,2469700205
60102,1971718474,2469910694
60103,2147002372,2475049955
60104,2147002372,2477983514
60105,2031910654,2481137729
60106,1971718474,2484781924
60107,2168401819,2485666120
60108,2107777971,2492167561
60109,2046499800,2496294528
60110,1991499233,2497251780
60111,2155464814,2502652760
60112,2147002372,2506173401
60113,2109160898,2509432550
60114,2309273790,2510406529
60115,2092893681,2512528730
60116,2031910654,2514431495
60117,2275629677,2515196330
60118,2147002372,2515889430
60119,1971718474,2518674350
60120,2155464814,2519382138
60121,2031910654,2519889789
60122,2109160898,2520922092
60123,2043913671,2522321191
60124,2109160898,2522993304
60125,2147002372,2523550674
60126,2412204965,2528525856
60127,2147002372,2529918780
60128,2274325912,2529918780
60129,2168401819,2529929554
60130,1964044091,2529953045
60131,2155464814,2530933764
60132,1847453300,2531798256
60133,1847453300,2536538548
60134,1847453300,2537125864
60135,1847453300,2537771146
60136,1847453300,2539152585
60137,1696125729,2548675363
60138,2060183071,2554968804
60139,2010153535,2555546862
60140,2043913671,2555546862
60141,2092307040,2556256254
60142,2155464814,2557120072
60143,2147002372,2557772318
60144,2147002372,2559149814
60145,2274325912,2559149814
60146,1847453300,2559823418
60147,1847453300,2560495985
60148,2031910654,2561657377
60149,2147002372,2564790057
60150,2155464814,2565231943
60151,2155464814,2566966320
60152,2147002372,2569815359
60153,2109160898,2570209126
60154,2059294019,2571476618
60155,2463899204,2575996474
60156,2092307040,2580981876
60157,2147002372,2583158596
60158,2147002372,2584160070
60159,2155464814,2586123156
60160,1966780636,2586221889
60161,2060183071,2586383284
60162,1973299506,2586501339
60163,2092893681,2586718163
60164,2109160898,2586821604
60165,2216443482,2588648404
60166,2147002372,2588767237
60167,2592059976,2588960398
60168,2092893681,2589794072
60169,2043913671,2590135360
60170,2043866595,2591615117
60171,2155464814,2591664650
60172,1966780636,2591975457
60173,2147002372,2592517713
60174,2309273790,2592804617
60175,2147002372,2593402107
60176,2147002372,2593724198
60177,2147002372,2593859474
60178,2592059976,2593866034
60179,2147002372,2593874455
60180,2274325912,2594730841
60181,2005572277,2595052243
60182,1847453300,2598510155
60183,2092307040,2599035873
60184,2147002372,2599187383
60185,2147002372,2599255407
60186,1847453300,2599441961
60187,2147002372,2599781620
60188,2274325912,2599781620
60189,2582736804,2600592240
60190,2000045795,2602721037
60191,1998467861,2603033960
60192,2044497487,2603033960
60193,2507562257,2604286805
60194,2147002372,2604930455
60195,1847453300,2606607728
60196,2147002372,2607367094
60197,2147002372,2607513290
60198,1696125729,2608196758
60199,2507562257,2609596385
60200,2147002372,2609650890
60201,2274325912,2609650890
60202,2031910654,2610144948
60203,2582736804,2613734879
60204,2010153535,2614660309
60205,2147002372,2615748800
60206,1966780636,2619586761
60207,2109160898,2620285944
60208,2010153535,2620774009
60209,1998467861,2625254582
60210,2043913671,2625507742
60211,2026035566,2626469714
60212,2147002372,2627155631
60213,1966780636,263124130
60214,1847453300,2654802362
60215,2000045795,2677170573
60216,2109160898,2677170573
60217,2147002372,267821279
60218,2147002372,2679627273
60219,2155464814,2725930942
60220,2147002372,2726273775
60221,2147002372,2728153594
60222,2109160898,2732489815
60223,2463899204,2734276373
60224,2109160898,2734874663
60225,2147002372,2735806476
60226,2147002372,2735952465
60227,2147002372,2736430167
60228,2147002372,2736853473
60229,2507562257,2737912384
60230,2024369691,2737988770
60231,2147002372,2738650075
60232,2031910654,2739996810
60233,2147002372,2745760135
60234,2463899204,2746395647
60235,1971718474,2747537084
60236,2463899204,2749549468
60237,2147002372,2750428418
60238,2109160898,2750763730
60239,2147002372,2750967863
60240,2412204965,2750967863
60241,2010153535,2751861288
60242,2147002372,2752447150
60243,1971718474,2753144190
60244,2043913671,2753151713
60245,2147002372,2753809324
60246,1847453300,2753967937
60247,2059294019,2754176225
60248,2010153535,2755257852
60249,2092893681,2755892634
60250,2147002372,2758206036
60251,2092307040,2758375658
60252,2275629677,2760251156
60253,2147002372,2760275818
60254,2147002372,2760290700
60255,2109160898,2760353728
60256,1998467861,2762233867
60257,1696125729,2762507278
60258,2147002372,2763016373
60259,2026035566,2763172545
60260,2710094333,2763172545
60261,2147002372,2763178696
60262,2274325912,2763178696
60263,2010153535,2764329006
60264,1847453300,2765232103
60265,2059294019,2765658614
60266,2507562257,2765658614
60267,2309273790,2766272051
60268,2507562257,2766359255
60269,2147002372,2766393705
60270,2147002372,2766853860
60271,1696125729,2767425294
60272,2010153535,2767572986
60273,2147002372,2767588070
60274,2010153535,2767638296
60275,2155464814,2768279673
60276,2507562257,2769051235
60277,2043913671,2770258332
60278,2488304356,2771141311
60279,1696125729,2771486177
60280,2745015270,2771486177
60281,2031910654,2771647812
60282,2147002372,2771849917
60283,2463899204,2771850891
60284,1847453300,2773932649
60285,2582736804,2773932649
60286,2024369691,2774011761
60287,2147002372,2774321961
60288,2019950969,2774731032
60289,2060183071,2775177402
60290,2059294019,2775574671
60291,2147002372,2775599610
60292,2147002372,2775623957
60293,2109160898,2779524275
60294,1971718474,2779928107
60295,2216443482,2781520866
60296,2765179427,2782646001
60297,1991499233,2782872534
60298,2605531533,2782941342
60299,2010153535,2784612787
60300,2463899204,2784711740
60301,2412204965,2788130302
60302,2107777971,2789855109
60303,2346780058,2790608195
60304,2147002372,2790867286
60305,2147002372,2791050802
60306,2010153535,2791680782
60307,2155464814,2791986121
60308,1847453300,2791998006
60309,2582736804,2792004523
60310,2155464814,2792120989
60311,1847453300,2792577781
60312,1696125729,2794990183
60313,2147002372,2796990159
60314,2092307040,2797092140
60315,1847453300,2797204405
60316,2582736804,2797204405
60317,2155464814,2797935109
60318,2745015270,2797935109
60319,2065693834,2799464567
60320,1847453300,2800179176
60321,2043913671,2800682467
60322,2147002372,2800795528
60323,2147002372,2801384353
60324,2274325912,2801384353
60325,2507562257,2801588309
60326,2043913671,2802822428
60327,2109160898,2803567385
60328,2147002372,2803824700
60329,2274325912,2803824700
60330,1696125729,2804382766
60331,2147002372,2804405540
60332,2155464814,2804655280
60333,2031910654,2805055004
60334,2079473350,2805476811
60335,2507562257,2806155120
60336,2507562257,2809299208
60337,2582736804,2809667876
60338,2147002372,2809822786
60339,2155464814,2809945227
60340,2507562257,2810527523
60341,2147002372,2810708604
60342,2043913671,2810760949
60343,2710094333,2811344785
60344,2147002372,2841063295
60345,1239956521,285544365
60346,2109160898,2883157182
60347,2592059976,2884209615
60348,2765179427,2884348884
60349,2808095610,2884519960
60350,2043913671,2884601217
60351,2147002372,2884956217
60352,2582736804,2885231010
60353,2059294019,2886063083
60354,2147002372,2886069325
60355,2155464814,2886100970
60356,2147002372,2886862840
60357,2606633025,2887014118
60358,2031910654,2887037184
60359,2155464814,2887594788
60360,2765179427,2889184793
60361,2147002372,2889541841
60362,2507562257,2890443023
60363,2346780058,2890727842
60364,2606633025,2891323394
60365,1983165924,2891390377
60366,2060183071,2891399420
60367,2275629677,2895090983
60368,2507562257,2895307512
60369,2592059976,2896098857
60370,2582736804,2896826974
60371,2147002372,2897757133
60372,2155464814,2897804048
60373,2745015270,2898716284
60374,1973299506,2898951894
60375,2147002372,2899078234
60376,2010153535,2899489554
60377,2152149097,2899652849
60378,2776789550,2900118427
60379,2274325912,2900625626
60380,2605531533,2901217103
60381,2060183071,2901599503
60382,2109160898,2902313965
60383,1971718474,2902454689
60384,2745015270,2903224292
60385,2745015270,2903322541
60386,2147002372,2903347740
60387,2216443482,2903496384
60388,2507562257,2903720657
60389,2274325912,2903781092
60390,2147002372,2904209657
60391,2772868530,2904957529
60392,2463899204,2906212022
60393,2274325912,2906705302
60394,2147002372,2907586849
60395,2274325912,2907586849
60396,2147002372,2907616802
60397,2155464814,2908094560
60398,2152149097,2908610679
60399,2155464814,2909794142
60400,2000045795,2910408969
60401,2010153535,297957764
60402,2147002372,332732258
60403,2122745157,336421547
60404,2048480260,379106916
60405,2147002372,54462941
60406,1988548911,566254505
60407,2147002372,566254505
60408,2147002372,607067943
60409,2155464814,754521991
60410,2147002372,767067438
60411,2155464814,792536634
60412,1971718474,818265247
60413,1972817057,84303959
60414,2043913671,846018528
60415,2051007019,84772345
60416,2010153535,96695053
60417,2147002372,996006065
60418,1999759269,1221429143
60419,2072119404,135453446
60420,2041730244,137385356
60421,1969539550,1441681376
60422,1999759269,1481140986
60423,2110959228,1488671776
60424,2075991632,1488781879
60425,2088605208,1490734889
60426,1996769709,1494630558
60427,2010075701,1496447784
60428,2024925958,1497699095
60429,2021285881,1513753888
60430,1996769709,1516606698
60431,2090406645,1520884741
60432,2021285881,1523324408
60433,2021285881,1525001852
60434,1990915990,1526371134
60435,2090406645,1529278056
60436,2124124291,1529833352
60437,1983469921,1536481236
60438,1996490941,1541534846
60439,2072119404,1542426011
60440,2021285881,1546699666
60441,2021285881,1552414366
60442,2010075701,1554448047
60443,2075259431,1555457464
60444,2168263692,1556516364
60445,2072952572,1556571159
60446,2072119404,1560916023
60447,2028663150,1561889226
60448,2090406645,1570828244
60449,1996490941,1571009086
60450,2090406645,1571611271
60451,1978891813,1573213765
60452,1999759269,1573213765
60453,1971992216,1574951898
60454,2045148187,1575690553
60455,2090406645,1577962981
60456,2028663150,1582371342
60457,2090406645,1582691844
60458,2074227822,1584226879
60459,1971992216,1587148616
60460,1623074607,1588779707
60461,2168263692,1591182909
60462,2091014090,1593354275
60463,2124124291,1603490426
60464,2072119404,1625449191
60465,2133199777,1628198804
60466,2090406645,1632432068
60467,2075991632,1643877622
60468,2110959228,1648296995
60469,2045148187,1656968630
60470,1582493912,1662646179
60471,2124124291,1675867720
60472,2071209676,1681979422
60473,1996769709,168425989
60474,2124124291,1735129711
60475,1971992216,1735342927
60476,1973706279,1739599771
60477,1971992216,1757657877
60478,2071209676,1757916990
60479,1996490941,17676552
60480,1996769709,1792773842
60481,2075259431,1792773842
60482,1969539550,1799284535
60483,2090406645,1802324806
60484,2028663150,1833120343
60485,2045148187,1837337270
60486,2072119404,1844002526
60487,2091014090,1847931652
60488,1582493912,1853257996
60489,2075991632,1853931020
60490,2075991632,1855004143
60491,2075991632,1855836648
60492,1967004657,1861530815
60493,2045148187,1864634822
60494,1985713146,1885815170
60495,2147659338,1887814245
60496,1977789724,1892428429
60497,2058737926,1897193920
60498,1996769709,1909253388
60499,2010075701,1912387044
60500,1969040293,1913527582
60501,2072119404,1917767587
60502,1985713146,1929931486
60503,2072119404,1930357011
60504,2045148187,1931618548
60505,2147659338,1946840471
60506,2021285881,1952517500
60507,2049056549,1964064018
60508,2124124291,1964365134
60509,2021285881,1964713599
60510,1971992216,1964998658
60511,2090406645,1965758994
60512,2072119404,1966074235
60513,2028663150,1966211899
60514,2071209676,1966297423
60515,1996490941,1966735381
60516,2075991632,1966744811
